6,36,4,35,45,38,32,24,39,50,47,4,33,22,34,8,6,20,8,45,40,22,11,23,20,26,42,5,42,2,17,21,13,8,18,2,32,50,25,7,29,15,22,7,45,44,17,1,17,36,22,14,35,18,32,17,29,7,11,24,36,21,45,21,5,35,40,31,12,43,35,45,17,47,21,24,36,20,41,26,8,25,36,14,6,41,4,48,1,21,27,32,1,37,35,23,26,50,43,28,47,10,13,50,48,43,29,16,41,31,19,39,2,39,35,21,34,32,35,43,32,44,21,16,7,7,19,6,41,5,34,18,46,39,6,19,40,48,44,39,46,33,20,7,21,14,33,24,21,39,6,35,29,42,2,19,3,28,38,31,47,9,30,24,12,1,7,23,47,37,49,23,45,14,16,13,46,40,23,45,22,25,27,34,49,1,2,39,42,18,34,10,11,49,47,34,47,41,5,12,28,36,25,4,15,33,16,36,32,19,48,15,22,7,44,29,3,5,30,7,44,14,1,26,16,20,40,31,8,41,14,28,44,10,1,38,32,27,47,29,22,20,38,29,33,38,19,17,28,49;11,17,11,32,9,17,38,13,4,38,32,7,26,26,32,11,49,35,25,4,38,36,27,26,32,27,34,3,25,29,21,26,43,44,44,9,2,46,36,48,24,36,38,17,49,9,43,36,23,22,39,30,28,46,23,39,15,1,32,9,42,28,38,44,30,11,6,31,24,27,34,4,24,36,31,36,45,8,4,47,18,10,8,36,11,28,25,40,36,48,15,47,24,12,22,27,19,19,17,10,29,7,17,3,29,27,33,18,41,12,47,32,6,8,2,29,47,40,50,42,50,1,45,4,25,14,37,39,12,50,43,36,29,27,25,44,29,25,12,16,39,11,49,43,12,46,37,42,26,28,34,39,25,50,23,40,48,12,14,50,45,50,35,17,20,21,22,25,44,3,28,12,33,9,2,29,9,12,49,18,26,48,49,11,5,3,13,11,10,16,34,29,34,26,13,19,10,36,36,4,45,46,20,24,42,46,8,44,3,1,5,19,21,27,4,26,33,18,9,45,47,25,14,50,26,38,29,43,26,23,43,10,40,43,22,16,14,22,12,4,11,21,1,41,12,14,31,5,49,29
16,24,22,39,10,32,21,29,10,9,2,7,35,45,29,20,20,26,27,19,20,7,46,42,44,43,49,22,37,5,42,7,43,32,28,46,49,9,26,39,7,35,5,24,33,7,36,12,28,38,3,16,50,3,15,11,8,36,32,29,9,38,17,50,24,4,12,39,32,2,11,45,39,47,21,16,32,31,1,27,50,24,38,16,1,42,39,3,17,29,8,18,18,24,48,19,35,22,37,32,47,47,35,36,17,30,6,31,15,11,50,21,23,38,38,42,7,24,44,42,32,25,47,44,10,13,3,22,16,34,14,40,3,7,30,14,18,4,40,38,8,35,45,24,27,30,7,22,13,24,37,21,47,29,41,13,12,19,10,23,18,39,19,5,30,26,2,49,2,13,46,33,35,13,8,23,48,13,40,20,32,16,49,12,18,34,35,49,26,27,25,28,11,34,40,10,10,14,15,21,50,27,38,31,10,46,43,26,38,27,49,19,38,2,2,21,17,44,23,38,44,37,24,22,15,15,7,29,15,21,20,2,17,45,22,49,3,14,30,31,49,50,42,15,1,47,15,21,26,31;21,2,43,32,44,40,5,7,27,13,7,10,24,2,32,5,4,3,34,19,37,40,49,39,17,25,14,25,24,30,28,42,41,1,25,1,40,2,3,6,45,40,45,44,25,4,44,14,40,20,10,7,5,38,28,27,11,42,23,28,50,37,31,28,31,35,30,16,5,1,11,23,2,30,40,40,45,36,18,31,33,41,8,16,42,1,27,24,38,45,9,6,18,46,39,35,40,31,43,33,28,14,27,36,15,35,4,35,21,2,1,33,24,33,37,33,21,1,43,50,31,24,19,38,28,21,17,4,33,31,19,1,13,40,12,19,48,2,24,16,10,33,2,8,43,7,1,47,29,23,36,50,4,16,27,43,3,24,25,10,4,27,45,49,41,35,45,42,1,2,39,4,22,7,24,45,9,27,42,36,11,32,16,23,32,2,44,44,12,8,32,26,24,11,13,17,39,42,16,30,15,19,25,19,6,34,8,31,17,40,34,49,15,48,17,6,34,25,41,10,23,35,45,20,38,32,6,8,20,10,2,25,44,44,5,31,49,43,50,13,1,15,16,37,8,20,12,36,12,30
41,44,9,32,20,24,17,45,18,14,37,44,7,40,25,30,36,36,41,4,25,29,26,38,32,24,8,50,38,16,3,36,32,39,34,19,10,5,20,4,28,8,35,14,41,1,42,49,22,19,41,41,25,30,30,48,11,44,23,40,44,47,47,37,16,2,14,43,21,25,33,35,25,12,27,24,42,25,42,45,44,20,6,26,48,22,4,34,48,23,21,22,33,14,37,40,8,24,36,5,30,11,50,9,13,19,28,10,39,9,9,24,34,21,5,7,7,15,41,42,27,20,24,30,36,10,19,50,47,39,32,32,11,30,30,12,44,35,11,2,35,2,47,1,27,2,45,24,20,16,16,10,13,36,32,40,42,22,37,11,16,42,45,4,29,38,40,45,2,32,30,34,23,18,21,5,10,7,47,18,4,14,41,2,19,5,9,32,36,2,28,34,19,20,30,44,7,10,37,35,1,13,41,24,19,37,21,29,32,37,49,14,7,37,5,5,36,36,16,8,6,16,8,36,27,39,1,37,1,17,46,17,37,46,7,34,41,40,43,42,24,30,3,2,25,18,5,35,15,26;9,17,45,29,38,35,3,45,15,31,1,12,23,26,13,15,23,46,2,18,23,45,50,41,13,31,24,5,15,17,41,17,22,47,35,45,45,8,22,32,34,29,14,47,45,50,50,16,19,49,27,31,10,32,12,32,22,2,27,46,18,49,23,13,49,4,40,13,34,27,29,12,15,4,15,41,37,32,21,13,44,11,29,22,20,27,19,13,26,24,18,11,42,43,15,30,32,14,24,20,6,3,4,36,48,32,2,11,11,14,29,5,12,18,2,35,46,5,3,16,19,17,24,43,40,16,19,2,50,30,29,33,25,16,37,16,3,4,41,12,31,47,4,6,14,14,37,6,4,42,33,13,23,35,22,31,18,24,37,49,7,21,22,1,39,38,45,4,25,11,37,35,29,38,40,6,12,40,26,43,46,36,21,4,32,5,44,16,13,23,15,42,27,17,43,15,34,24,44,1,32,3,11,17,32,8,18,50,46,40,11,22,35,44,25,24,11,33,37,20,24,40,13,35,8,11,20,33,38,6,4,7,16,30,8,24,43,27,4,28,33,18,10,36,41,48,21,11,14,31
15,36,45,3,39,1,32,45,43,48,36,34,41,4,40,4,42,4,48,46,12,10,40,50,18,31,30,13,36,33,16,47,18,19,13,1,28,16,37,8,19,38,44,45,17,18,21,39,41,29,26,19,49,46,34,35,2,15,3,7,36,21,6,23,41,5,11,33,6,8,20,12,15,16,9,1,15,43,21,40,16,26,1,49,3,33,13,40,5,41,32,5,39,45,18,28,37,16,37,35,36,22,7,40,27,1,11,22,15,13,29,17,3,26,10,10,8,41,3,48,42,40,44,22,9,22,23,18,50,26,30,9,38,9,34,17,20,41,44,8,4,47,39,26,27,37,31,18,46,41,30,46,14,12,8,10,50,14,6,49,18,33,15,7,30,1,27,8,3,28,26,35,7,1,30,7,21,27,25,27,38,25,15,37,16,41,35,33,6,30,21,15,47,7,6,37,15,23,22,40,48,5,37,43,40,11,34,22,50,5,49,30,48,31,44,5,28,12,37,46,21,24,6,45,44,21,19,14,47,31,18,25,23,43,3,29,27,11,2,8,50,39,22,38,4,3,33,41,48,41;45,20,43,40,10,50,6,27,2,23,14,6,29,6,23,34,16,15,48,19,16,29,46,38,22,15,49,18,38,4,2,47,33,9,4,17,28,43,15,6,14,12,10,38,36,11,30,8,32,15,24,11,42,48,12,14,38,23,16,42,13,17,46,6,44,50,9,28,48,47,26,48,23,32,44,42,15,46,7,17,14,3,12,2,35,1,43,45,14,40,41,46,19,1,38,47,7,21,33,7,27,32,24,35,2,43,6,30,42,29,40,40,2,14,5,34,20,39,24,17,5,37,9,24,2,32,17,10,47,33,50,39,39,39,13,23,37,47,42,23,17,6,49,12,50,43,29,34,32,31,40,26,16,31,38,21,23,24,5,28,47,37,41,43,46,28,48,17,49,34,43,44,6,48,38,24,2,48,20,24,43,29,7,10,36,44,47,47,9,29,15,48,21,48,5,19,49,30,8,37,33,49,6,27,6,34,41,42,8,38,31,3,22,6,2,21,33,10,47,44,16,29,6,41,44,27,33,2,32,16,50,15,4,19,45,43,9,23,41,34,35,12,29,40,40,15,42,37,8,31
40,5,32,46,50,41,28,12,2,3,19,21,13,49,36,13,7,14,13,33,17,32,18,46,6,13,39,42,38,44,29,26,5,26,20,24,39,13,31,22,39,11,26,36,24,12,29,26,35,10,14,41,24,23,49,24,5,25,43,17,23,30,36,10,33,5,13,36,43,30,40,2,1,32,15,8,24,37,10,9,9,25,20,7,1,12,27,22,36,35,46,12,3,34,8,50,12,19,36,7,17,33,21,14,22,40,32,3,39,12,38,19,14,8,24,26,9,32,50,45,37,33,21,8,34,18,38,45,33,29,48,50,47,32,33,15,45,23,17,23,32,16,42,50,27,9,19,21,5,33,9,34,30,20,1,35,30,17,33,36,17,36,42,5,29,15,13,4,3,46,10,34,46,8,44,39,35,19,33,23,10,20,7,25,17,12,11,15,16,3,22,21,3,45,47,23,12,19,43,7,49,42,38,37,50,3,13,23,44,15,49,25,19,17,47,37,47,3,30,16,32,6,40,9,4,44,13,21,30,26,44,39,45,45,38,14,15,36,16,19,23,20,32,27,27,24,24,5,37,37;33,36,42,35,3,44,4,17,41,44,11,8,27,29,4,46,35,8,17,19,1,34,47,39,20,19,7,46,30,41,15,20,11,5,15,9,33,47,34,31,3,1,27,41,5,7,36,12,11,44,41,35,47,44,46,20,50,33,18,10,32,28,38,41,13,18,21,22,27,24,44,35,38,6,16,41,5,41,12,49,23,21,35,8,13,27,35,33,1,16,50,2,44,48,14,42,48,1,12,45,3,23,50,35,33,40,5,6,31,42,21,12,38,49,21,34,45,45,34,34,42,31,14,31,14,28,17,8,14,32,9,20,1,16,38,21,44,49,8,21,38,20,49,11,20,50,14,41,6,2,37,37,35,48,32,7,38,24,15,19,50,32,17,47,43,31,48,30,25,43,41,24,14,29,6,36,6,12,5,31,28,31,10,41,34,47,46,22,11,44,49,11,23,5,35,19,44,12,36,8,50,34,40,23,32,9,1,11,37,38,8,26,45,2,9,39,8,19,45,2,19,32,24,4,15,5,45,30,50,12,50,45,25,6,50,37,3,8,46,48,19,15,22,39,23,42,1,11,11,32
18,50,24,9,1,47,2,43,43,28,35,5,25,27,7,7,29,19,33,12,39,48,9,24,46,16,35,37,38,50,39,28,45,8,6,35,42,44,3,50,35,27,26,35,14,32,12,9,5,6,3,13,1,15,26,9,18,25,43,23,3,22,39,50,41,2,17,3,34,39,47,7,32,6,43,47,21,6,13,2,22,16,12,4,43,11,44,29,40,6,13,42,25,30,9,2,31,33,37,27,25,50,40,26,50,36,48,47,15,6,40,30,14,15,48,6,4,39,29,36,10,49,5,38,13,48,15,30,45,2,34,7,31,1,28,7,18,29,29,47,18,8,5,26,26,18,10,30,43,40,2,22,9,10,5,17,36,27,18,23,13,49,23,50,26,24,50,30,2,33,37,32,42,34,11,4,48,37,18,10,19,3,16,15,24,17,34,31,14,21,34,5,41,33,2,3,1,46,2,29,4,19,44,4,48,14,6,36,14,20,50,46,16,44,15,5,46,9,44,21,38,9,13,24,9,4,31,8,6,2,22,9,50,47,10,39,6,18,34,24,49,21,36,15,43,35,29,29,32,12;25,13,46,17,17,22,2,13,30,40,38,17,18,44,2,43,27,26,7,17,28,12,2,45,3,48,48,39,43,27,28,37,9,34,15,23,13,24,32,8,3,45,19,5,1,40,23,24,6,31,30,49,30,17,12,1,5,31,39,50,23,31,3,21,5,6,20,47,19,8,32,27,6,29,36,40,9,18,38,9,26,18,45,40,6,1,47,31,37,7,47,27,16,34,41,12,8,7,15,34,32,26,37,38,43,19,50,43,30,48,18,22,20,20,48,33,21,22,32,14,32,49,38,12,29,47,21,45,3,26,9,24,10,42,10,7,17,12,38,1,46,40,8,48,26,35,48,27,24,5,27,50,31,37,4,40,11,23,18,20,17,8,5,8,30,48,42,41,3,39,30,25,3,27,45,38,25,34,33,14,47,43,35,47,28,16,39,35,20,19,16,36,33,35,32,9,20,17,30,14,30,6,15,6,9,31,46,6,34,42,40,41,47,29,45,26,38,4,28,45,33,48,20,26,25,44,5,17,45,47,8,50,25,40,22,6,28,29,17,20,28,24,41,29,41,30,1,36,18,30
43,19,13,1,13,36,46,10,1,33,18,42,46,22,2,16,42,29,48,50,44,20,39,20,35,49,44,17,37,11,2,7,33,15,12,8,2,40,48,15,3,2,6,26,23,27,18,46,48,37,40,35,28,44,41,46,21,35,32,33,39,31,20,37,33,50,18,6,23,12,17,47,20,22,49,5,29,2,2,20,16,15,30,13,43,40,8,10,21,50,27,48,40,20,49,22,4,35,38,2,5,14,4,50,45,26,22,26,41,5,49,33,25,46,12,22,2,30,25,35,4,43,32,24,40,44,30,9,28,6,50,49,39,24,27,5,43,11,1,12,44,27,8,2,26,39,48,31,1,30,30,8,26,17,46,44,16,30,45,10,13,2,49,49,27,35,38,25,1,2,23,33,31,41,24,36,12,31,23,7,41,49,8,2,25,38,8,13,24,47,37,13,49,22,44,39,48,42,24,43,5,4,45,48,6,5,34,37,8,30,50,41,37,29,18,39,17,50,38,43,50,40,47,38,22,28,25,16,41,47,48,22,22,47,44,24,44,46,48,36,24,1,48,2,17,5,20,45,19,8;15,29,47,14,10,18,50,1,18,11,34,19,17,17,31,3,46,21,24,17,14,17,3,47,1,4,5,19,37,14,41,10,40,30,25,16,20,28,1,35,45,34,36,8,21,37,31,28,35,10,48,23,36,11,44,7,18,40,43,18,40,41,45,6,23,24,32,41,48,35,49,14,21,3,10,41,49,12,43,41,37,36,18,46,35,27,39,22,22,34,6,32,40,29,16,5,50,37,46,22,9,17,14,38,25,16,1,19,20,10,48,45,6,5,14,33,47,26,42,33,20,42,43,17,41,42,21,43,21,25,19,5,22,18,35,5,21,15,5,48,17,4,10,47,48,42,34,34,50,26,26,13,50,7,48,28,26,23,28,11,20,3,33,12,28,1,42,4,29,49,28,4,10,6,11,49,28,49,18,21,30,44,41,28,28,19,39,8,21,34,49,1,36,41,13,7,15,49,8,35,45,40,50,3,35,6,6,25,12,42,19,14,18,25,1,43,13,12,26,5,36,3,41,41,45,23,17,43,13,43,10,30,46,28,25,50,24,14,21,35,10,27,35,28,24,8,12,10,19,31
17,13,48,25,32,14,11,12,26,17,20,32,29,36,18,39,49,47,5,42,31,1,4,32,20,6,17,29,38,27,16,18,19,45,41,40,20,1,14,19,46,32,15,5,48,43,49,36,18,47,28,13,50,8,45,35,14,4,11,50,31,5,28,25,8,2,16,46,8,47,4,26,11,26,31,31,2,19,31,15,37,19,24,35,46,1,18,16,29,17,35,29,46,1,27,10,33,27,37,30,11,25,14,31,8,7,2,40,15,8,20,26,44,3,19,23,5,6,38,39,20,13,50,16,11,6,34,27,30,42,48,24,17,3,29,10,19,17,35,17,13,22,50,25,27,23,33,25,28,7,45,46,27,44,24,15,24,22,14,48,15,43,22,2,28,1,26,39,1,48,16,32,14,23,33,38,24,1,3,15,26,10,33,40,22,26,33,14,46,25,28,42,27,8,21,30,6,5,9,49,2,48,41,18,29,29,50,30,26,47,49,7,28,23,8,39,7,27,8,29,17,48,42,49,38,10,43,44,36,12,22,31,9,46,41,19,31,17,7,4,50,10,15,40,46,41,46,1,4,22;49,31,46,24,31,31,3,35,3,2,47,15,22,49,43,24,42,38,19,18,7,50,1,42,10,36,31,32,9,4,2,40,50,43,44,37,2,13,44,7,24,18,32,49,12,48,9,20,48,26,44,3,18,28,46,39,34,11,32,14,37,8,16,48,18,22,1,7,12,4,46,49,29,28,39,40,27,27,27,45,5,28,2,28,49,1,13,2,13,50,29,17,17,39,40,23,24,44,5,8,31,44,32,37,29,27,3,38,50,25,9,28,48,1,18,34,21,10,13,32,6,13,29,50,4,9,19,50,19,28,39,12,37,41,12,14,8,7,5,10,2,13,5,3,34,21,24,12,28,13,31,26,44,2,16,17,33,22,47,40,10,18,50,5,35,41,45,17,1,21,34,15,37,18,9,17,17,5,11,50,29,37,26,34,30,8,42,39,15,40,49,7,28,22,24,13,29,5,22,21,46,36,46,14,8,31,27,19,24,40,37,45,5,37,30,41,35,39,36,28,28,43,32,48,31,39,32,11,7,3,6,37,35,17,12,18,38,10,8,41,14,21,4,34,24,25,32,36,15,30
42,31,35,16,42,5,6,27,35,22,2,19,3,31,14,48,14,7,19,27,34,23,31,28,8,36,26,9,39,37,28,47,6,2,49,14,31,47,9,36,16,5,46,45,7,38,5,22,11,28,15,38,26,37,10,22,17,14,2,12,16,14,8,12,1,2,15,49,47,17,24,16,46,41,37,39,11,13,22,32,31,18,42,44,46,31,30,47,11,12,49,35,10,41,19,31,6,30,36,3,42,39,28,5,3,47,26,19,41,7,29,28,5,33,34,40,4,46,32,38,15,6,29,2,37,1,49,4,13,47,16,16,25,28,29,8,43,48,6,32,41,39,3,1,26,46,22,28,36,47,23,33,43,1,15,42,4,25,41,36,14,46,48,2,27,12,14,34,3,17,1,33,3,29,47,20,36,43,10,12,47,8,25,27,23,48,10,48,6,48,31,47,33,45,11,16,4,1,31,13,3,33,44,12,39,22,28,33,20,10,49,3,47,8,11,23,27,18,1,1,27,27,26,11,48,33,37,2,21,7,48,44,30,46,25,4,18,43,21,13,23,42,25,27,20,12,37,15,43,16;37,47,45,22,24,26,2,23,42,21,41,15,19,22,22,34,8,33,38,17,42,5,1,44,8,42,38,12,1,40,15,13,31,38,4,31,7,19,13,34,14,6,49,2,32,44,15,22,27,4,13,27,23,22,28,44,45,21,34,32,5,20,10,36,36,39,11,3,41,31,14,38,44,3,11,41,19,21,32,27,15,48,24,34,28,27,5,42,50,29,38,23,41,36,15,18,16,25,34,46,7,35,9,37,12,24,1,16,40,37,40,50,34,36,34,34,46,16,23,48,43,6,33,5,16,4,19,47,36,27,49,43,48,17,37,10,12,10,22,5,23,26,7,2,5,28,11,19,1,34,30,37,13,20,9,4,46,23,8,31,14,13,29,6,32,45,43,29,27,30,32,45,45,47,27,26,20,19,48,7,12,39,30,15,30,13,41,13,16,4,32,22,32,28,2,11,24,37,50,44,13,21,31,10,32,6,37,38,5,40,14,18,27,33,38,8,12,47,32,37,31,45,2,13,2,16,44,39,27,49,6,18,6,5,17,12,34,45,13,5,46,21,47,33,8,3,42,11,15,31
20,27,27,28,45,9,31,10,26,49,17,3,12,9,37,42,36,13,40,8,7,38,23,6,49,40,21,4,39,43,38,47,46,34,33,25,32,26,31,12,12,22,47,45,46,8,40,4,31,24,5,7,3,29,39,8,30,16,2,16,48,8,11,2,8,47,21,16,38,26,31,21,28,16,15,28,8,34,23,25,44,9,35,39,38,29,47,4,14,33,18,15,32,39,21,34,25,46,38,23,50,6,47,19,32,45,40,14,15,1,30,41,6,40,8,18,1,2,13,29,37,22,11,32,17,32,26,41,25,19,2,25,10,44,23,50,18,5,19,7,27,33,18,27,25,3,12,37,24,4,14,22,24,41,20,22,11,36,26,23,10,9,29,45,24,22,50,12,50,4,28,31,50,7,13,36,1,11,43,48,7,39,32,15,28,2,32,12,4,16,43,32,20,35,16,47,42,26,39,36,8,10,48,28,35,33,21,43,41,12,50,23,47,35,29,41,25,24,15,6,32,30,49,26,5,44,7,39,44,32,25,14,36,50,48,27,8,25,39,18,49,43,29,15,38,22,42,38,36,43;29,24,49,1,40,4,49,19,33,19,18,24,11,37,20,31,50,2,29,14,19,33,7,50,41,20,29,6,14,25,29,31,29,20,4,44,37,46,11,11,14,50,41,16,30,27,2,36,22,44,1,42,6,45,44,26,2,19,5,21,45,23,24,13,28,28,13,28,34,16,2,28,12,25,31,39,23,48,8,38,19,44,34,14,20,1,18,40,34,18,36,48,13,22,41,38,25,30,37,38,36,37,47,42,22,3,47,1,39,45,37,10,16,7,10,32,20,41,19,31,34,22,6,37,31,23,22,36,24,22,1,48,6,43,9,46,37,24,4,37,32,45,16,39,10,13,44,6,22,37,20,1,9,9,30,38,21,21,12,32,30,40,14,18,19,9,39,41,4,27,21,44,34,45,16,30,38,41,25,40,33,1,5,21,24,32,36,27,26,30,49,47,42,10,49,2,2,42,45,50,43,42,5,42,11,28,32,32,50,42,49,33,30,12,22,46,40,32,17,29,45,11,48,32,12,7,2,24,19,34,14,22,6,39,40,32,9,18,34,29,5,33,18,23,25,40,42,35,23,31
