19,13,16,5,4,17,22,21,12,22,16,3,10,11,12,5,2,17,12,8,4,24,24,9,8,9,2,18,11,8;2,4,13,6,2,8,5,8,21,12,20,24,9,3,15,13,14,20,1,3,6,12,10,6,15,12,18,25,3,3
22,8,7,17,7,21,19,4,5,23,6,13,21,12,9,24,24,22,8,14,2,12,15,12,24,13,22,13,11,14;20,6,15,11,18,11,2,4,11,11,22,8,24,19,14,10,6,13,17,1,5,14,15,12,24,15,9,19,16,12
22,2,19,8,16,13,15,21,14,4,13,24,18,9,4,6,12,7,22,24,5,11,20,9,12,20,7,18,12,24;8,22,16,8,11,7,3,17,24,4,16,8,23,18,19,20,22,8,9,24,16,19,16,15,21,21,19,23,10,1
20,21,4,6,10,15,5,21,14,13,15,15,1,21,20,5,21,25,4,16,17,17,9,20,22,2,4,6,13,17;17,1,15,19,6,20,4,1,11,21,6,4,3,23,5,16,18,1,4,2,11,4,12,10,6,3,20,11,5,13
21,15,18,24,20,7,1,12,22,18,23,1,22,18,15,15,9,10,19,1,22,15,12,16,11,7,13,10,12,3;5,15,16,16,25,16,2,14,22,17,1,6,2,21,10,1,12,20,23,2,22,9,13,12,3,9,2,14,24,25
24,10,10,12,23,11,25,19,14,20,14,11,9,19,13,8,6,15,15,7,18,5,3,20,1,13,9,5,12,9;24,17,18,23,16,16,25,10,14,13,3,15,18,11,7,25,4,14,14,23,21,12,18,18,12,13,18,10,12,11
24,3,22,5,8,2,19,10,22,25,22,22,6,16,7,18,19,25,4,18,23,2,8,16,13,18,18,10,14,20;12,8,19,18,9,12,25,25,2,7,24,17,17,9,12,9,20,9,8,22,7,17,20,18,9,17,1,12,4,23
23,20,9,1,1,5,11,10,22,9,21,11,15,3,24,15,2,19,11,10,10,8,23,5,25,25,16,23,12,10;21,13,17,5,4,2,1,7,12,25,12,11,22,14,23,6,16,1,3,23,2,24,18,15,19,2,1,1,1,13
23,16,21,19,13,19,4,2,5,14,6,24,12,25,18,24,15,4,25,22,15,5,25,24,13,5,25,25,13,21;11,4,19,1,23,21,1,22,1,19,8,13,19,13,3,15,10,21,22,23,13,7,19,16,14,7,9,5,18,24
1,9,12,6,14,25,4,10,22,16,20,9,23,1,16,18,12,9,21,1,11,20,16,2,2,11,20,20,13,2;3,6,21,7,12,24,22,16,15,16,10,22,11,4,25,13,2,14,12,21,14,7,24,24,25,10,25,24,6,9
