48,14,40,46,17,34,28,16,48,15,28,34,13,17,11,43,23,24,8,15,36,5,21,32,35,35,44,19,6,12,8,24,10,19,17,50,46,36,44,18,29,32,34,32,4,30,40,8,48,35,16,37,15,33,37,21,32,46,29,30,7,44,36,23,22,30,17,1,40,1,39,26,43,5,6,25,21,2,41,20,4,34,27,25,33,2,6,42,10,13,40,9,8,10,26,18,29,31,10,43;15,20,11,41,19,7,45,16,23,9,24,44,36,29,36,3,31,3,42,8,40,6,12,26,39,13,17,48,1,18,9,6,8,39,28,1,20,11,21,46,46,7,6,27,18,37,19,44,36,38,25,29,31,30,7,11,45,47,49,1,15,14,29,37,22,38,2,37,41,27,5,29,6,29,30,17,20,39,50,42,40,7,44,26,37,31,43,25,19,29,1,1,16,24,40,18,30,37,48,27
22,8,24,19,36,11,43,16,23,49,29,23,45,31,27,18,29,40,15,7,23,36,37,44,21,42,19,32,4,30,22,35,49,49,47,34,14,49,9,21,22,12,43,10,31,49,21,48,18,47,2,15,39,47,42,10,24,15,9,47,49,19,45,10,47,32,14,39,25,36,26,5,33,9,40,2,42,20,20,15,25,38,22,47,38,13,15,48,16,30,50,41,16,43,6,8,8,23,11,21;1,25,7,1,39,20,46,48,8,1,37,40,41,9,48,24,27,23,37,10,32,41,10,23,48,46,43,12,21,7,22,35,19,1,47,21,3,45,12,20,25,41,1,19,9,46,48,36,49,6,22,9,11,47,7,42,12,19,36,47,10,31,50,29,17,34,22,2,5,46,2,15,14,7,9,18,48,4,35,46,8,50,28,8,1,5,16,5,7,45,21,34,43,33,14,35,4,44,5,13
47,27,11,12,46,50,39,33,31,5,12,11,17,28,22,25,45,2,29,42,28,8,15,40,9,22,28,10,5,41,35,14,36,6,2,6,24,43,3,36,43,37,23,1,38,41,27,35,11,26,40,40,16,26,7,47,27,25,50,9,35,27,25,48,37,32,16,43,12,6,46,45,19,24,44,10,2,14,9,33,17,37,40,7,35,44,29,29,47,26,14,48,28,33,46,27,31,26,10,46;39,38,8,48,32,16,46,36,46,20,34,42,40,32,27,34,44,18,6,9,18,46,11,23,46,1,50,39,15,44,35,8,49,47,9,15,8,2,33,44,17,30,21,22,29,43,5,38,28,33,39,33,18,43,39,49,24,28,40,15,28,41,42,17,36,3,31,46,34,23,19,3,27,31,32,17,38,50,41,28,18,19,1,14,30,31,8,46,44,22,31,40,17,31,39,28,46,24,36,1
25,22,3,25,49,6,13,16,23,31,28,46,29,4,45,21,14,5,50,24,50,23,6,18,47,28,22,4,6,45,45,16,24,38,38,18,28,24,27,14,38,3,25,1,28,11,12,16,31,24,29,9,43,18,35,31,39,26,49,13,15,20,28,38,47,27,22,11,3,15,3,49,50,49,22,48,49,36,10,25,32,28,33,2,28,41,46,36,1,44,31,28,50,29,48,30,50,39,11,16;31,16,12,30,48,44,44,32,36,18,11,1,30,47,25,31,36,36,46,7,45,24,16,29,29,29,42,35,28,28,48,26,48,28,9,28,38,29,31,24,17,23,10,36,27,26,42,2,23,22,29,48,49,16,5,29,29,26,11,5,20,44,6,44,28,40,33,21,27,8,7,44,47,1,1,18,41,25,16,39,22,15,13,45,21,5,21,43,28,13,28,17,39,16,17,48,5,30,39,42
1,41,42,15,8,46,7,33,31,36,11,32,50,49,39,28,30,17,15,11,5,45,36,14,36,8,31,34,7,5,7,45,13,45,46,42,38,21,21,31,7,26,5,41,35,6,18,3,25,3,16,34,17,45,50,20,42,35,38,25,2,30,9,25,39,27,21,15,42,38,23,40,38,14,28,6,9,29,1,45,26,26,1,11,25,20,10,17,32,40,45,34,15,19,38,1,25,42,12,38;19,31,11,26,41,37,43,22,24,37,5,1,29,21,4,40,4,29,13,7,30,29,17,32,27,35,1,13,20,15,11,49,26,24,18,22,45,33,50,48,6,12,30,39,47,22,50,4,2,1,46,22,6,10,39,34,42,35,15,22,38,5,1,31,46,7,42,17,5,35,25,30,12,26,24,16,33,21,22,21,33,35,34,3,49,31,13,32,16,40,39,20,12,12,42,43,47,10,20,30
24,33,27,39,27,23,24,33,6,20,11,21,35,13,6,2,36,34,22,1,41,27,1,28,23,15,3,47,5,23,21,6,49,25,25,24,6,32,38,35,50,6,14,22,12,24,47,43,44,15,4,12,41,11,5,7,35,6,18,42,42,3,17,10,14,29,19,5,27,23,10,16,28,18,12,33,31,48,30,38,47,32,45,35,30,31,20,23,41,7,4,15,23,50,16,39,4,34,11,16;5,36,10,36,12,2,45,4,11,28,18,46,34,50,16,12,50,48,10,8,25,14,13,27,36,19,27,26,43,4,22,29,39,35,37,43,25,17,41,22,35,46,25,30,38,33,27,46,15,17,42,1,36,26,39,17,8,7,4,19,33,23,22,24,41,5,12,31,20,4,22,18,18,3,3,18,12,36,5,25,50,27,17,32,16,5,37,14,6,6,10,5,40,21,16,11,22,17,29,17
50,3,16,32,37,15,17,50,14,26,46,7,7,8,50,11,1,46,36,38,46,1,28,22,9,45,12,27,6,34,34,35,37,32,31,47,17,28,33,49,18,29,43,10,21,19,3,30,38,44,41,36,16,38,20,44,36,16,9,2,29,13,48,50,6,29,20,8,16,45,30,7,14,33,16,41,41,42,21,8,39,29,15,42,30,11,34,5,22,1,18,21,35,39,8,11,27,37,10,41;43,2,11,33,5,48,44,44,48,47,15,48,31,24,45,22,19,41,27,8,9,19,15,29,34,25,34,6,35,41,35,3,17,31,49,36,32,22,12,47,27,35,43,33,7,29,33,50,44,46,10,26,44,20,23,22,19,16,6,37,2,34,14,9,9,22,21,27,48,31,40,5,33,27,27,17,1,30,11,7,11,45,40,39,44,31,29,3,43,34,19,11,15,19,41,6,13,47,8,4
45,4,31,2,27,31,27,11,28,23,19,25,26,40,49,37,29,49,9,25,11,45,28,11,17,39,47,50,12,42,31,1,35,22,42,25,2,29,27,23,31,42,15,43,10,47,2,36,16,36,38,25,7,39,42,24,34,38,37,8,17,31,31,49,5,3,8,35,27,4,16,16,5,33,23,25,39,19,14,42,25,12,47,31,21,8,32,13,14,34,23,47,11,47,48,18,5,47,19,25;18,21,34,45,48,27,23,42,5,19,44,13,15,29,39,22,48,14,1,36,13,18,5,28,18,32,35,20,14,11,5,21,16,36,18,22,4,20,41,46,7,16,17,32,28,49,8,49,19,24,18,29,31,24,48,46,37,20,6,47,27,31,50,33,43,26,48,41,50,28,41,16,45,25,5,9,7,6,49,42,1,6,14,22,48,6,2,16,9,18,19,2,11,5,26,36,11,45,38,12
20,23,19,43,39,22,21,28,36,28,2,12,48,36,45,44,44,11,23,13,14,19,6,5,5,19,6,28,13,3,42,32,22,28,48,49,13,25,22,40,1,15,45,33,17,41,10,23,10,15,25,49,31,18,7,11,37,48,28,19,5,41,14,38,47,3,7,39,14,27,38,7,41,48,27,33,49,13,5,10,19,11,15,39,19,36,47,44,45,28,37,4,26,37,38,37,28,50,20,49;6,37,35,42,41,23,23,30,44,38,40,15,12,2,17,31,16,9,18,35,49,24,6,28,15,36,42,50,6,48,18,44,46,32,30,14,11,25,10,20,46,5,34,34,48,47,14,1,48,50,35,1,38,20,30,1,47,29,11,15,45,41,42,20,11,43,10,35,28,3,8,5,10,49,27,8,49,50,3,24,12,26,35,28,27,32,44,6,46,45,28,7,35,2,1,31,3,25,17,50
44,15,5,17,6,49,36,28,11,12,4,50,32,49,10,18,1,27,31,4,50,50,20,19,40,26,29,41,11,19,5,41,9,9,27,31,31,37,39,42,44,45,4,12,44,10,39,12,27,27,13,27,5,32,12,48,28,20,8,36,45,14,20,24,20,5,4,29,2,10,23,35,34,2,11,10,19,31,34,5,40,17,11,13,23,47,6,50,2,45,46,36,32,20,16,27,7,39,19,27;41,41,32,3,12,36,24,14,31,29,4,8,18,34,30,3,10,26,15,36,44,6,2,25,25,20,18,13,28,37,29,23,7,45,49,36,42,9,50,44,27,39,30,28,39,7,44,43,11,18,31,33,18,34,32,35,13,1,49,11,40,9,15,11,6,39,29,50,43,24,6,40,18,26,6,10,27,15,38,28,30,18,19,9,41,6,16,36,35,13,49,42,12,12,25,49,27,34,26,34
19,36,42,10,17,39,31,45,20,17,36,37,4,45,6,28,16,39,45,40,5,23,48,15,28,7,38,21,13,32,18,22,48,15,35,4,42,33,33,8,12,18,33,2,1,2,45,49,23,6,1,50,30,11,27,35,31,30,47,48,32,24,1,11,13,3,6,32,38,32,45,26,19,17,17,17,29,25,25,24,32,16,29,22,21,27,18,32,33,40,10,43,46,7,6,46,32,42,20,2;30,5,33,50,5,31,24,2,17,50,50,10,17,5,8,12,29,21,32,36,29,13,3,25,22,26,25,41,20,24,42,48,35,40,9,28,49,14,20,19,17,28,47,29,9,3,50,47,40,45,1,5,26,30,14,40,26,10,4,29,8,20,7,48,24,7,39,44,21,1,23,29,31,50,31,9,17,9,44,10,41,36,42,16,20,32,10,27,22,40,8,48,36,9,50,43,19,14,7,22
47,31,34,22,20,45,6,28,11,44,3,21,15,22,27,21,38,42,16,21,27,38,41,43,17,12,34,15,13,35,28,22,36,50,21,15,45,14,5,36,8,34,36,4,41,23,30,33,43,4,40,21,7,3,3,21,44,29,48,2,12,17,6,1,22,50,10,49,29,41,2,30,1,42,46,6,26,45,26,17,47,5,22,17,14,25,37,39,37,11,27,23,18,6,7,49,1,8,21,22;22,32,37,30,21,9,22,48,9,46,27,19,7,22,7,11,21,39,22,34,6,39,10,33,6,4,16,37,33,10,5,14,35,21,9,43,29,40,18,48,17,21,39,43,5,36,37,9,35,34,38,22,7,3,29,20,31,8,24,18,50,23,21,28,16,45,41,19,14,34,9,19,1,21,48,9,20,36,19,21,42,33,2,48,13,6,23,25,8,29,5,23,8,43,27,14,29,18,10,14
23,49,23,15,30,35,1,45,20,49,35,10,37,18,23,31,1,4,30,6,32,10,19,37,5,42,41,45,12,46,41,3,23,6,27,38,5,10,49,1,28,9,16,42,48,17,36,19,36,33,27,44,32,30,18,8,47,39,37,14,50,24,36,39,15,50,12,2,18,14,22,21,37,7,50,13,36,38,17,35,41,4,40,26,11,6,49,20,18,5,41,29,33,45,49,20,24,11,20,45;10,48,38,27,14,3,20,38,47,15,21,22,6,46,35,21,40,32,41,34,40,44,11,34,3,10,26,14,27,47,18,39,14,17,21,35,34,47,39,23,7,10,6,46,25,32,45,13,14,13,5,44,14,49,13,26,43,17,27,36,18,35,14,13,35,13,50,15,42,11,27,8,14,45,23,8,10,33,25,3,3,1,25,4,41,32,15,13,45,8,16,28,33,40,1,9,20,50,41,2
46,42,8,36,49,12,16,45,45,33,35,48,22,31,38,3,7,20,37,48,19,41,33,1,43,50,15,8,12,14,4,12,11,37,6,20,24,21,16,5,19,37,25,23,25,36,17,9,3,45,13,22,6,46,22,47,38,9,17,31,40,48,44,26,38,1,9,42,3,49,9,49,27,11,33,40,7,7,46,30,12,10,35,48,16,16,9,26,24,22,1,10,39,26,27,8,3,2,19,24;44,3,35,38,35,18,23,20,32,7,34,17,11,25,48,42,33,2,37,35,35,29,7,30,13,42,49,27,48,35,31,18,25,28,40,7,16,29,29,47,38,44,2,37,16,43,23,5,27,29,4,25,44,14,14,8,10,39,15,33,13,2,34,5,29,11,19,29,7,30,24,43,22,23,2,9,39,47,8,7,23,44,8,36,5,6,36,45,33,24,37,13,10,50,27,26,45,7,48,38
22,10,47,29,9,3,10,11,3,39,18,35,43,27,34,12,23,32,1,34,24,13,11,47,31,32,24,38,12,25,15,43,48,43,13,43,34,17,10,20,40,12,6,14,34,30,23,46,47,24,2,47,32,25,38,34,41,19,7,41,27,7,25,13,30,50,10,45,42,19,29,40,15,27,40,48,16,1,35,47,4,8,4,8,16,47,23,7,5,16,13,16,3,16,17,28,26,5,20,47;34,18,36,35,28,14,22,10,20,28,31,17,10,49,26,2,2,45,6,34,20,34,9,31,8,48,9,7,41,23,44,41,5,26,49,49,22,36,49,22,27,33,21,40,35,40,31,7,6,8,21,48,1,9,48,15,20,48,20,50,32,14,29,40,48,28,29,25,35,7,42,30,37,47,26,8,31,42,14,39,31,14,31,42,34,32,31,34,21,2,46,19,34,47,2,19,37,38,29,26
49,5,36,41,12,7,34,44,45,15,34,19,3,4,7,6,45,38,22,15,45,28,4,25,20,35,18,32,14,31,27,43,36,26,47,6,35,46,32,48,35,29,7,13,23,50,6,29,17,22,39,16,9,17,16,21,3,20,7,47,7,1,28,3,40,48,14,12,33,30,36,42,44,1,18,37,13,22,38,40,19,49,46,5,6,45,40,14,11,36,32,47,25,12,19,30,45,19,21,17;26,45,40,15,44,40,19,4,10,24,8,26,50,14,24,49,44,15,46,30,47,12,13,37,44,25,50,1,5,8,7,9,3,5,49,13,3,12,47,1,27,27,11,4,34,23,16,21,1,47,9,14,32,33,11,45,27,46,40,40,23,17,43,20,40,17,31,50,28,42,29,22,7,20,44,6,34,18,39,49,35,9,41,22,27,6,43,32,5,42,44,44,6,31,27,39,44,43,32,15
