16,16,24,5,14,10,14,17,11,23,12,15,10,17,4,19,8,16,19,11,18,15,18,24,3,4,22,6,16,23,21,17,7,21,23,14,18,8,11,17,9,18,25,7,4,5,13,4,24,16,1,12,15,4,18,22,10,20,16,15,13,11,25,7,7,8,3,20,2,11,4,24,20,24,14,12,10,23,8,6;6,21,4,23,18,16,12,6,20,21,22,23,5,13,9,5,15,22,4,16,7,25,9,18,3,21,8,7,25,23,25,25,22,6,16,6,4,8,4,1,5,18,16,18,24,2,17,6,20,7,1,25,1,12,2,16,19,18,24,8,5,17,12,1,22,17,25,2,20,21,4,4,4,15,8,8,17,16,8,2
14,10,9,4,8,12,4,19,11,7,13,6,18,5,20,17,15,7,1,2,3,21,8,13,14,12,20,19,14,15,10,25,18,24,1,20,11,19,1,21,25,23,11,11,6,22,17,19,18,3,11,15,12,20,22,11,3,14,21,7,5,12,9,19,7,11,25,8,12,22,16,1,13,5,22,14,6,17,12,25;15,25,1,10,13,5,13,13,8,13,10,19,10,20,19,2,8,16,24,19,2,8,5,15,13,3,9,21,23,11,13,5,10,19,10,1,12,15,19,25,11,2,11,9,15,14,19,23,8,23,23,7,6,4,2,22,10,15,12,6,25,9,8,18,17,15,19,18,9,15,1,15,13,17,12,8,18,5,17,6
15,4,21,20,19,3,25,10,19,12,21,17,16,1,15,1,5,19,15,15,8,19,11,7,2,19,4,24,16,1,23,7,8,6,8,19,22,15,20,13,20,21,16,1,13,16,23,5,12,7,24,13,14,22,12,23,6,24,12,18,16,19,14,7,24,10,25,12,1,19,11,16,24,19,4,22,15,10,3,20;3,16,2,5,7,25,13,1,19,7,6,21,9,16,25,11,2,9,16,19,12,13,6,15,10,9,16,23,15,22,1,5,13,15,20,20,17,22,13,25,1,15,4,12,10,10,25,2,12,1,15,4,13,25,11,4,21,24,15,24,18,21,3,4,11,7,5,12,13,17,19,4,25,16,9,8,10,25,22,13
18,24,12,7,20,7,24,16,11,14,10,2,1,3,13,20,2,25,11,19,6,9,4,10,16,22,24,18,16,5,8,7,21,15,19,5,23,21,19,14,16,13,17,1,2,12,8,14,7,5,13,9,16,16,14,10,19,25,12,21,23,13,17,21,9,8,6,5,17,3,18,21,5,18,5,10,12,5,4,11;22,18,6,12,21,1,11,22,10,3,9,3,24,8,23,9,19,3,7,15,12,16,11,23,19,11,7,19,3,9,13,21,11,21,20,8,24,23,11,4,1,9,20,1,8,18,13,14,7,14,4,21,19,23,2,9,3,22,10,11,10,24,17,8,5,21,5,12,5,25,7,19,21,12,4,7,14,1,23,21
18,18,2,25,7,24,18,8,21,19,18,13,23,24,7,4,15,9,25,6,9,6,7,6,4,4,8,23,17,16,21,13,8,22,25,3,9,17,13,5,11,10,23,16,12,6,14,25,25,9,25,9,16,18,4,22,22,11,2,9,8,22,23,9,1,6,6,9,4,25,13,11,16,9,11,18,22,24,20,5;10,9,7,9,14,22,9,12,23,24,3,5,23,7,2,18,13,23,1,15,23,21,12,23,16,17,15,21,22,21,1,20,17,17,6,2,4,3,8,4,16,23,13,4,1,14,21,18,11,17,22,18,1,17,9,16,13,6,15,4,4,10,9,18,23,13,17,6,9,2,24,8,8,11,3,6,4,23,3,3
17,10,11,23,1,1,10,8,19,3,20,4,7,12,23,4,23,3,8,23,21,12,21,20,15,12,6,11,16,8,9,21,21,2,4,10,2,4,5,9,2,15,7,22,13,25,20,15,18,21,13,12,15,9,8,11,13,5,7,1,25,21,6,19,24,8,3,24,14,9,25,15,8,15,20,20,18,17,24,25;19,12,3,20,9,12,12,19,9,15,18,25,4,11,14,15,8,15,21,16,18,5,10,20,1,1,16,10,17,10,13,25,3,2,25,22,11,12,23,3,22,7,8,20,19,24,23,10,24,8,18,24,6,8,9,22,5,3,3,1,23,3,5,11,18,9,11,22,23,21,22,18,17,14,7,7,7,12,12,7
17,3,25,14,11,18,4,25,3,9,2,15,4,8,18,11,12,13,22,9,1,11,1,16,3,17,15,14,17,19,20,3,8,9,12,8,12,25,25,24,22,15,12,13,20,17,1,2,13,25,25,9,14,11,23,23,16,15,21,11,11,3,12,9,16,8,4,2,3,6,22,5,19,3,1,3,3,11,13,18;9,2,4,15,2,6,10,9,22,9,12,3,3,10,18,24,25,10,15,16,3,10,11,21,23,5,23,14,11,22,25,23,8,23,10,16,17,17,17,3,11,20,3,23,13,22,6,12,3,12,12,21,13,2,18,2,15,12,8,18,17,14,22,23,11,2,21,18,2,23,14,5,6,13,5,6,22,7,17,14
20,23,17,2,14,22,3,8,21,10,19,25,15,10,16,5,8,18,18,15,22,25,17,19,18,22,11,8,17,25,7,3,21,16,23,19,16,4,21,2,18,5,12,12,10,12,9,11,8,23,15,6,16,3,2,8,3,14,22,17,18,21,17,21,1,3,9,19,19,15,2,10,25,3,2,16,24,5,16,11;1,5,8,22,19,9,8,5,11,7,14,11,18,25,16,22,17,3,5,14,3,13,16,2,7,10,14,8,24,6,15,16,6,4,10,5,21,19,15,7,12,14,17,12,9,3,19,1,23,1,25,11,19,25,9,9,22,10,1,8,9,18,11,2,3,15,22,18,17,8,2,22,25,9,24,6,1,9,18,25
20,17,4,20,23,14,24,25,4,16,2,11,12,6,10,14,22,3,7,25,2,24,20,13,7,2,20,13,17,11,18,7,11,23,3,17,1,25,16,17,12,4,19,3,17,7,15,22,2,2,2,3,18,8,17,22,6,25,11,2,3,6,22,11,18,3,10,22,8,12,24,25,11,18,8,24,9,24,5,3;14,20,7,19,12,4,7,18,24,1,11,12,17,23,19,6,11,23,22,13,14,18,17,4,4,16,24,13,16,18,1,14,10,25,20,22,3,25,12,7,1,3,12,13,4,24,25,3,2,3,17,10,2,21,18,14,8,19,6,1,2,2,6,12,22,8,7,12,21,10,20,9,14,8,22,5,18,3,23,7
19,11,14,18,17,16,14,25,4,25,3,25,21,19,2,13,5,21,14,17,14,5,9,2,17,10,17,1,17,4,6,17,22,3,7,24,19,12,8,20,4,10,3,7,19,1,21,12,19,14,13,6,15,21,21,9,25,21,16,19,20,5,3,21,16,6,7,12,18,21,11,4,2,22,17,1,7,18,9,23;23,23,6,5,7,17,10,25,12,18,24,7,22,3,7,3,7,16,20,14,8,1,13,24,14,23,22,1,14,7,14,18,22,13,16,19,11,9,2,6,5,12,7,7,20,10,4,20,15,21,16,17,7,13,18,21,24,16,19,22,22,22,2,5,16,6,1,2,10,4,17,20,23,10,1,7,21,17,9,11
