8,7,21,8,9,3,3,14,19,19,3,18,3,18,7,10,21,11,12,16,11,9,4,19,7,20,21,16,9,14,13,1,8,5,15,25,9,18,5,23;18,24,14,11,6,3,17,2,11,23,11,25,16,25,7,6,24,7,16,18,5,19,15,3,1,13,3,8,25,25,24,3,6,21,4,7,5,5,10,11
11,2,13,20,12,7,2,22,10,20,17,3,14,22,5,4,18,16,5,22,10,24,20,22,20,23,17,13,10,20,23,2,21,12,1,13,13,24,1,1;12,1,18,18,22,4,15,23,2,20,13,9,7,14,4,3,16,1,7,16,6,22,20,9,9,18,19,2,14,12,14,19,5,2,5,23,9,7,10,13
11,21,25,11,22,23,23,13,19,1,25,14,11,16,24,13,8,1,20,7,13,21,23,18,8,3,1,16,11,6,8,8,8,19,7,9,23,20,21,16;25,17,19,14,16,24,13,11,15,16,9,11,5,13,9,13,9,20,24,15,15,2,21,12,7,22,1,7,7,24,2,19,10,23,14,15,17,14,4,13
10,13,10,9,15,1,13,13,19,10,1,3,18,6,14,10,15,20,2,24,24,3,15,5,19,12,23,4,9,24,22,16,19,24,11,18,16,7,13,19;9,21,16,1,11,14,16,20,25,7,23,6,11,18,20,9,5,13,19,17,10,9,17,8,16,6,2,20,5,13,13,24,21,8,8,12,22,21,19,12
10,8,24,2,25,17,9,5,2,15,9,16,15,25,10,19,5,5,16,10,4,25,18,1,7,18,8,8,11,9,10,22,9,6,18,15,2,3,7,9;22,10,17,21,4,8,15,8,14,1,17,7,8,16,25,19,24,8,13,16,21,17,18,9,14,12,9,24,22,25,1,22,1,4,20,4,4,2,14,12
13,2,15,15,3,21,8,11,19,17,25,25,2,4,8,13,25,10,12,16,3,15,9,4,23,21,3,3,11,13,20,23,22,13,5,2,3,7,4,12;16,12,21,3,20,11,13,4,3,24,19,15,25,8,24,16,16,1,4,12,22,17,23,15,22,14,1,18,10,9,13,15,24,10,20,18,9,4,14,16
13,22,2,8,15,13,2,3,2,22,8,12,23,23,1,22,15,20,1,3,6,12,11,25,11,3,12,8,12,1,8,4,9,20,10,24,14,3,25,2;3,3,22,25,13,7,13,19,16,18,15,18,22,4,2,1,7,19,23,12,6,22,25,17,20,20,8,21,2,21,1,12,3,6,5,12,14,9,8,16
12,14,14,4,7,15,17,5,2,6,8,1,8,13,19,20,21,13,9,20,18,19,3,12,22,10,10,20,10,17,21,12,22,25,14,8,9,17,15,6;13,8,19,11,9,20,14,1,3,9,4,13,2,11,13,22,3,13,18,15,1,7,22,12,4,3,9,11,24,10,12,17,15,19,24,9,22,18,23,15
12,8,1,22,18,5,12,20,10,11,18,14,5,7,12,4,12,23,23,5,23,18,6,8,10,16,19,25,12,2,9,18,9,7,22,4,19,13,9,22;3,23,20,8,2,15,12,16,15,3,25,15,1,10,18,7,22,8,12,13,12,12,24,14,25,8,18,14,18,22,25,15,19,15,8,1,4,23,17,14
8,9,17,18,9,20,20,8,24,8,16,5,24,14,12,4,14,3,21,17,12,11,3,20,15,7,2,22,17,11,6,10,8,24,7,9,5,13,4,21;3,18,18,20,20,19,18,14,23,25,4,5,8,15,12,9,1,4,8,18,16,12,14,13,10,16,19,3,20,17,21,7,17,20,5,11,1,21,22,13
