16,19,6,5,8,15,25,19,14,4,12,4,16,19,22,9,7,7,3,17,11,13,10,7,1,14,2,15,25,6,9,4,1,10,20,4,12,19,12,5;16,5,16,9,7,13,7,23,17,14,25,25,4,16,7,5,15,15,13,4,12,2,2,18,21,18,18,1,19,13,21,5,15,23,6,1,9,20,2,8
14,11,16,3,2,17,17,19,14,13,13,18,24,8,12,7,13,24,10,9,23,19,2,21,12,21,1,3,25,24,23,14,13,16,24,11,5,8,4,6;25,10,15,22,2,1,9,5,5,5,14,18,9,21,18,2,11,7,8,5,7,11,25,15,6,1,17,14,17,25,7,9,1,9,3,22,15,4,19,7
15,7,5,19,14,7,11,11,23,19,21,4,21,3,6,16,4,11,24,19,1,16,5,15,25,1,10,5,1,10,9,18,25,22,7,9,15,4,23,23;13,23,16,17,20,22,8,20,16,24,8,21,8,19,23,11,5,2,2,5,17,17,1,15,3,7,2,17,11,12,20,7,6,5,12,15,22,9,14,7
18,25,20,7,17,13,10,19,14,20,11,14,7,6,4,10,24,14,20,25,24,6,21,19,16,7,4,2,2,14,21,19,15,5,16,20,16,8,22,1;5,25,18,24,12,23,6,16,7,22,10,4,23,9,22,9,22,21,18,1,17,19,6,21,14,11,18,13,24,24,9,25,5,11,12,4,2,11,12,11
18,21,9,24,2,2,6,11,25,25,20,2,4,1,24,19,14,1,7,11,2,4,23,15,4,12,13,5,1,24,7,25,2,13,23,19,2,4,16,16;20,16,19,21,5,19,4,4,21,16,6,7,22,8,25,18,16,15,10,1,3,24,7,24,9,17,25,15,16,10,22,23,10,7,22,21,7,15,6,11
17,13,18,23,20,5,21,11,23,10,20,16,13,15,15,19,20,17,17,2,14,10,15,3,15,19,11,18,1,17,20,8,13,17,2,1,22,15,8,20;4,21,17,6,25,9,7,13,6,8,19,2,2,14,13,15,9,8,7,4,23,7,3,19,19,24,1,3,13,25,9,3,21,19,18,18,14,25,23,10
17,6,8,16,5,21,15,2,6,15,3,2,10,10,11,1,10,4,6,15,19,9,18,25,3,1,20,22,1,3,8,14,3,23,10,24,8,11,3,9;17,12,18,2,18,2,5,1,19,3,16,2,1,11,16,24,3,3,24,2,8,12,5,21,16,5,8,8,5,12,21,25,24,15,3,12,22,6,18,10
20,1,24,3,8,2,14,11,25,16,19,12,22,13,9,22,7,9,25,21,17,22,9,3,16,5,15,17,1,9,18,15,16,8,19,10,9,17,24,13;9,14,20,9,9,5,3,22,8,25,18,11,17,3,15,22,20,21,15,25,8,15,11,2,25,7,24,2,18,21,9,18,22,21,3,1,1,6,16,14
20,20,11,19,18,17,10,2,8,22,2,23,18,8,2,4,20,19,14,6,20,21,12,22,5,10,24,22,2,20,6,21,3,14,2,8,20,14,19,2;24,3,21,6,3,1,3,12,22,21,12,13,16,1,18,6,14,16,9,24,19,20,11,2,22,13,7,6,12,8,22,16,3,17,12,18,6,12,10,14
19,14,23,17,11,19,25,2,8,6,3,14,1,22,18,3,2,11,22,23,7,3,3,11,17,17,22,9,2,10,19,4,16,20,6,15,13,25,11,6;8,7,20,16,23,14,4,19,9,12,2,9,21,6,6,3,7,8,4,25,14,5,9,24,7,21,8,20,7,22,8,21,14,3,7,15,14,22,25,13
