5,11,12,8,16,25,8,12,21,1,23,19,9,3,16,14,1,2,25,25,19,23,16,17,23,24,23,13,24,13,25,22,7,18,22,4,8,24,3,8,10,11,17,10,21,2,22,2,14,10;7,25,19,17,11,6,19,18,9,25,17,25,11,11,22,24,2,2,3,19,11,9,9,15,7,19,1,9,19,11,15,20,11,9,17,18,22,14,5,12,23,16,1,20,21,24,8,25,4,19
4,5,22,6,9,3,23,12,19,10,25,8,17,16,7,14,7,18,8,17,6,6,5,4,11,6,21,1,24,5,14,5,18,23,24,11,1,10,20,12,3,16,1,16,23,21,3,19,6,22;16,5,18,2,7,21,20,25,19,16,5,21,16,16,10,20,23,19,23,20,6,17,5,12,16,4,2,23,15,25,4,24,21,20,11,15,4,23,20,11,2,25,22,11,12,8,10,17,17,10
4,24,11,22,19,17,19,4,5,16,8,19,14,12,2,23,23,5,22,4,9,4,8,25,22,12,5,5,23,16,2,11,5,5,7,9,12,7,15,2,21,14,5,6,5,15,9,4,25,1;4,18,17,24,25,14,21,15,7,10,1,23,13,14,13,5,17,14,17,20,17,24,6,12,14,10,9,2,9,12,15,22,25,18,23,7,9,3,14,11,19,14,14,14,7,4,18,21,21,12
7,19,25,9,22,23,18,12,21,17,22,4,25,14,24,17,20,8,18,8,7,17,1,3,12,17,23,25,1,20,11,12,20,12,18,22,15,10,11,5,19,6,8,6,19,10,19,12,20,24;21,20,21,4,16,17,18,11,21,6,3,7,6,6,12,2,9,8,8,18,18,25,11,18,24,12,25,21,22,21,4,15,23,22,23,20,14,5,14,15,19,7,6,3,3,12,6,8,16,1
7,12,14,2,7,15,12,3,5,23,7,15,22,10,19,24,8,20,7,21,12,16,4,24,1,22,7,3,25,6,24,18,7,19,23,19,25,7,6,19,12,5,13,21,4,5,25,24,14,3;11,11,22,2,9,13,17,24,10,2,22,9,2,3,15,11,1,3,25,15,2,5,12,21,20,18,8,1,13,8,17,13,3,18,7,14,21,9,9,15,9,21,23,6,23,8,12,12,20,5
6,7,24,1,1,15,4,3,5,7,6,6,6,23,10,23,16,12,14,13,22,22,18,13,11,4,5,17,25,23,13,1,19,24,2,2,18,18,23,23,5,11,21,25,3,22,6,14,8,15;20,16,20,12,5,1,20,8,22,19,11,3,8,9,3,8,21,20,22,18,22,14,8,17,4,25,8,14,11,23,3,18,14,5,1,9,2,19,24,14,13,5,19,23,16,20,16,4,8,21
6,25,13,19,10,7,23,20,13,12,14,17,3,19,5,8,4,24,4,23,2,19,23,7,24,10,14,20,24,9,24,7,8,6,10,24,4,14,17,13,23,8,1,16,12,16,12,1,1,19;8,7,20,9,23,22,18,21,8,13,7,5,7,8,6,17,15,15,14,18,8,20,10,18,2,6,18,16,3,10,16,17,20,1,11,3,9,25,18,14,2,19,11,25,10,16,22,6,12,25
17,13,6,21,1,1,14,23,9,18,21,20,5,17,2,20,18,4,23,21,7,4,8,1,23,2,22,13,20,12,24,17,13,3,20,19,21,23,16,20,4,4,10,10,1,1,6,12,13,23;18,15,4,9,10,22,8,15,6,12,7,8,5,8,9,10,20,6,25,7,5,23,6,8,10,6,22,14,2,10,23,9,18,8,17,21,22,5,12,22,23,22,21,2,9,11,24,9,2,23
17,6,18,14,13,18,7,14,18,24,4,6,1,12,21,4,9,14,10,9,12,1,11,22,12,7,6,15,21,23,11,23,25,10,1,16,7,20,10,10,22,1,14,25,8,21,13,23,6,2;6,5,3,6,3,17,8,3,19,6,1,8,4,6,15,20,12,24,16,7,15,5,8,9,8,11,7,19,20,22,11,7,23,3,1,14,2,10,6,23,12,11,15,5,4,7,5,11,6,2
15,25,3,12,6,20,22,14,18,8,5,22,11,1,11,2,15,7,19,23,24,7,1,9,22,14,4,3,19,16,25,6,11,15,5,24,2,6,2,13,15,7,23,4,10,14,16,13,25,14;16,8,2,17,23,6,9,12,6,22,16,4,9,13,25,16,7,18,14,8,10,13,3,5,17,19,8,7,18,10,23,11,9,14,20,10,9,19,22,22,17,20,9,22,20,18,10,3,19,18
