13,8,20,24,23,44,36,34,27,37,14,24,6,26,6,23,42,18,5,24,44,40,1,14,6,20,38,42,30,44,26,18,16,49,18,2,17,14,8,46,26,46,11,33,35,11,42,44,34,35,27,40,5,5,25,11,26,20,43,19,13,47,3,19,38,39,13,13,37,36,30,15,40,41,36,22,3,37,41,34,15,15,45,2,32,32,3,6,42,29,12,4,44,13,43,26,24,21,25,13,45,13,21,29,43,21,31,48,39,17,37,45,46,33,40,30,1,28,4,42,13,18,32,7,45,14,17,37,12,4,27,13,40,10,32,45,3,5,45,28,15,41,3,38,39,31,20,24,17,19,33,8,27,26,42,27,22,7,33,18,6,7,23,12,11,12,3,37,15,16,45,5,34,29,31,40,39,42,46,13,18,42,19,37,12,14,26,17,24,17,14,34,33,13,47,18,29,47,3,31;6,15,12,21,48,24,33,9,37,18,40,22,16,24,25,19,18,16,7,48,39,14,42,23,25,39,2,7,49,40,31,48,27,50,13,17,33,32,49,50,3,16,18,6,31,33,16,28,9,3,4,30,26,9,40,18,35,5,16,18,18,41,45,1,38,36,9,25,6,28,16,29,45,43,32,3,21,26,8,49,47,11,22,43,36,23,8,7,4,20,28,42,31,1,1,36,8,1,37,42,5,46,34,50,33,40,45,48,50,18,45,4,22,37,3,43,43,38,10,16,4,4,31,21,18,17,33,29,26,42,4,22,19,44,12,9,50,16,46,5,12,21,13,31,14,49,37,31,8,21,31,11,18,3,17,12,7,44,29,48,31,13,48,20,24,24,42,14,40,27,3,28,24,45,19,8,23,47,31,45,34,9,15,37,36,8,2,30,19,41,28,20,13,47,7,5,34,48,8,44
36,50,5,47,41,21,1,34,3,21,16,13,38,41,21,47,48,35,15,15,31,21,16,28,42,27,13,5,28,11,40,28,2,30,47,34,37,27,25,50,17,26,20,12,9,29,23,34,3,47,14,18,29,18,29,50,17,39,23,36,5,23,11,5,13,41,10,3,22,21,16,42,32,47,20,49,24,6,20,27,37,20,39,23,37,43,12,12,49,45,23,37,2,46,24,14,3,13,24,41,50,23,29,12,7,2,11,10,13,20,8,36,15,38,45,31,4,4,16,46,30,37,1,48,18,26,21,7,15,40,25,38,17,39,34,50,28,11,29,34,34,35,45,11,39,15,5,18,43,46,49,44,30,2,19,50,29,2,2,6,7,50,45,15,12,26,41,50,15,15,40,5,15,12,41,41,50,12,25,22,2,3,43,22,9,50,1,18,44,46,8,13,11,50,23,9,35,10,36,36;42,20,10,34,18,40,34,43,24,10,4,15,21,4,38,40,12,35,2,1,33,48,40,20,34,24,27,20,21,30,42,27,37,12,32,39,15,14,39,24,32,49,13,48,24,43,46,20,22,19,50,11,8,25,42,1,1,27,5,16,15,10,18,43,33,34,29,40,21,47,13,14,4,20,11,2,47,41,42,3,15,3,5,25,50,49,30,39,42,36,1,27,10,10,26,3,33,8,46,29,27,23,2,48,37,1,47,16,31,35,6,37,14,33,7,45,18,23,33,18,40,24,16,2,29,34,32,36,23,46,22,29,34,18,37,18,36,8,46,16,49,30,8,39,50,28,27,10,36,11,36,24,11,49,35,2,14,46,47,27,21,29,15,13,31,16,45,27,12,50,10,39,50,6,16,27,13,3,24,24,33,2,49,44,40,46,7,11,15,45,28,24,7,30,18,8,49,5,23,30
12,19,44,40,1,11,47,1,11,27,48,49,10,35,17,7,14,47,29,3,36,46,46,24,30,8,22,35,29,22,50,7,41,36,4,8,46,23,20,17,37,49,50,2,18,22,29,21,47,26,2,43,4,48,45,37,20,50,14,48,41,30,42,42,5,41,9,7,9,41,37,32,18,10,26,7,33,50,11,47,28,18,9,33,35,22,24,43,30,41,34,44,17,34,13,35,26,15,25,13,33,37,43,33,2,42,35,41,39,19,17,38,26,18,9,48,2,45,13,45,25,32,28,35,44,23,36,33,48,45,43,30,26,14,33,48,2,43,50,49,9,4,48,38,39,36,44,22,2,36,27,33,46,9,11,25,9,4,29,43,6,3,22,14,11,39,29,46,17,31,24,6,4,17,5,24,13,6,31,18,24,49,35,10,10,21,26,1,4,19,11,21,19,36,16,45,33,6,8,3;30,33,11,29,12,35,34,31,11,31,50,17,20,27,17,50,31,28,21,49,17,4,41,20,32,29,35,50,13,17,5,50,18,8,42,31,20,21,8,49,23,38,31,1,41,41,2,22,1,48,18,33,13,19,24,6,12,36,7,34,33,20,10,31,1,2,38,34,49,24,31,1,18,45,33,3,39,37,47,35,26,23,26,31,29,23,24,27,30,15,10,31,34,8,2,48,25,39,25,17,2,14,29,49,19,48,46,43,20,45,37,9,50,18,21,44,43,27,43,34,28,18,21,7,43,29,31,35,40,45,34,10,45,43,12,14,41,9,13,12,20,44,10,36,23,35,14,16,9,30,35,37,30,18,28,40,27,46,7,18,24,24,43,17,29,19,45,40,38,9,8,20,8,34,34,36,16,18,9,31,16,5,4,24,38,1,5,33,16,9,11,39,8,36,48,8,44,36,1,1
7,22,10,11,41,27,5,12,25,23,24,17,31,17,16,32,41,50,50,40,50,39,43,11,35,49,5,6,34,29,47,23,39,29,14,38,33,24,14,40,50,12,20,35,8,2,28,25,25,18,48,31,43,48,17,14,18,23,43,4,31,50,25,43,4,14,47,34,21,2,22,41,9,10,31,41,32,27,4,31,15,2,41,20,25,18,25,1,24,23,40,19,41,43,3,42,5,23,33,49,45,32,10,24,38,48,37,17,15,27,38,31,9,34,4,38,20,16,11,24,20,33,18,17,47,27,5,38,48,12,36,24,39,31,46,39,22,2,31,49,20,39,50,21,31,36,49,41,37,14,31,20,39,2,32,45,12,34,28,25,29,49,47,23,39,33,7,23,7,31,31,41,8,24,44,45,41,17,32,15,32,21,31,9,2,49,40,21,19,47,40,19,42,31,33,32,47,36,15,39;6,5,35,41,7,14,13,29,19,1,30,32,4,32,11,2,10,1,42,29,23,3,31,19,17,35,35,15,40,36,25,18,16,14,13,16,44,17,38,47,3,20,5,1,12,10,24,22,26,26,26,37,50,23,48,30,30,40,9,44,8,17,46,5,34,3,17,48,1,21,30,14,31,42,11,44,44,11,36,18,16,34,1,14,35,1,47,40,47,49,9,24,30,44,34,29,22,36,5,24,13,15,40,24,3,48,17,49,38,18,27,30,43,35,41,38,19,17,42,39,27,27,44,38,21,13,6,43,48,1,7,6,27,34,19,12,20,9,13,25,15,10,24,47,5,44,18,33,45,42,16,1,44,31,18,3,20,30,4,12,49,50,6,9,33,35,10,45,39,3,25,25,47,33,41,26,2,48,24,30,19,44,36,25,1,41,13,29,33,18,47,38,39,13,41,44,17,43,9,38
32,40,47,2,1,18,50,29,33,29,7,4,3,14,12,39,7,12,14,25,5,14,21,7,24,30,14,36,36,39,10,5,27,35,22,9,44,20,9,5,18,35,1,25,15,46,34,12,19,47,36,6,19,26,32,3,19,34,33,15,16,8,6,31,46,14,48,37,10,25,43,32,45,25,37,49,41,21,45,49,8,50,11,29,23,47,37,33,3,16,4,26,6,33,43,13,28,26,33,22,27,46,24,45,33,38,11,45,39,26,49,33,18,16,18,3,21,6,7,21,15,26,47,3,23,23,22,15,29,17,2,16,47,4,46,37,47,34,2,14,48,6,3,46,30,7,37,42,46,4,10,9,5,10,25,20,44,37,5,12,28,50,22,22,38,46,43,20,7,50,15,40,47,29,8,27,3,11,39,12,4,19,23,47,3,18,14,5,29,22,43,27,50,18,23,18,44,31,37,3;44,20,34,38,48,10,13,19,7,20,26,34,1,6,39,11,28,43,11,28,7,9,32,21,13,41,43,44,34,23,36,40,47,10,25,10,49,24,9,22,43,9,22,4,32,7,33,24,5,3,43,11,8,19,32,35,42,50,12,10,27,28,38,40,3,21,27,42,29,48,47,1,43,16,36,45,36,8,42,50,27,2,24,20,14,27,40,31,35,25,18,29,4,41,10,24,12,18,36,12,39,6,17,26,36,45,16,28,27,31,7,1,31,19,5,38,45,23,2,6,14,23,49,43,33,8,8,41,16,50,17,37,39,10,44,9,25,11,30,22,38,24,27,44,25,1,2,39,21,13,13,12,15,48,13,41,33,30,16,3,4,47,34,11,29,38,10,7,15,13,23,5,5,13,7,37,4,13,8,37,4,46,42,6,49,44,12,1,34,33,31,3,43,19,21,42,12,25,37,10
6,33,31,25,20,45,15,29,8,13,6,42,35,26,27,13,13,28,21,17,42,45,37,21,11,39,37,49,34,7,24,13,13,16,1,43,12,32,26,9,11,15,10,4,42,13,15,2,36,9,24,34,43,41,36,40,12,3,13,32,8,33,14,18,19,17,46,27,45,8,29,10,35,29,21,26,14,39,24,44,30,6,5,3,28,10,46,39,12,35,13,6,14,14,24,1,7,18,33,2,33,6,34,28,47,21,41,8,15,30,20,26,37,22,25,5,22,34,20,28,30,47,15,45,46,35,26,33,32,3,2,40,24,35,50,42,21,40,36,20,17,50,45,21,31,43,23,38,23,31,24,47,6,36,1,42,50,29,24,50,29,43,44,25,41,10,31,32,7,46,11,42,28,13,19,29,14,29,17,20,39,30,47,34,48,7,40,6,48,50,36,6,28,4,1,9,2,45,23,9;28,23,32,49,20,23,14,1,44,11,39,29,7,35,2,33,24,13,6,29,2,43,28,16,22,25,19,8,5,13,49,20,7,22,44,30,32,6,49,46,24,42,18,46,23,18,10,16,18,21,39,41,38,33,33,19,8,21,50,8,22,46,9,33,48,19,46,8,44,17,45,36,2,44,15,44,12,22,25,4,44,44,7,2,28,1,11,11,23,41,41,14,31,1,36,41,38,25,43,49,12,33,37,23,39,8,18,44,8,46,19,34,22,17,9,37,19,8,23,5,50,41,35,26,45,25,5,49,12,3,37,43,4,33,21,18,11,3,30,34,23,33,21,2,11,30,44,19,49,2,19,25,6,44,29,29,40,31,32,32,42,11,1,4,38,28,13,20,37,35,29,17,32,24,4,6,44,19,2,15,1,39,27,12,3,33,15,32,30,37,31,10,35,50,32,47,26,29,50,47
31,3,20,18,32,37,9,46,16,18,39,29,9,23,21,23,28,40,36,4,45,17,15,15,49,19,46,29,35,18,37,44,50,22,8,15,22,28,20,24,29,39,40,44,49,7,21,38,29,38,11,7,18,19,1,27,15,13,4,42,43,41,45,5,12,17,47,31,34,30,50,1,23,44,25,33,24,33,15,12,23,3,23,11,28,38,11,20,43,29,26,13,26,4,13,23,32,21,32,25,14,20,48,50,41,9,15,36,39,29,29,28,48,4,39,20,22,25,14,25,25,40,42,31,22,30,41,11,15,6,18,32,32,8,47,41,46,21,8,34,45,20,47,47,31,14,11,40,31,22,2,33,23,43,42,18,32,32,1,38,30,46,21,23,40,21,19,29,6,15,45,40,17,18,33,11,29,23,25,18,11,26,39,21,1,28,14,37,9,23,37,14,34,43,42,46,50,40,45,23;18,39,34,46,14,18,13,41,30,32,33,31,5,9,30,42,43,6,25,29,38,48,30,18,20,31,28,35,49,49,12,45,36,18,4,24,37,12,18,20,13,31,37,49,43,14,18,18,47,47,7,15,45,29,17,23,19,31,5,26,40,5,4,18,16,36,6,4,22,44,12,25,17,18,37,45,4,17,31,36,5,14,28,8,7,27,5,2,10,20,50,18,6,48,11,36,30,5,24,37,38,24,12,23,22,3,17,23,48,8,49,6,8,50,25,37,44,13,32,21,38,34,39,31,7,20,7,45,31,2,47,24,16,9,46,16,15,6,47,29,44,47,22,49,32,37,31,26,22,21,17,38,25,11,24,17,5,31,44,23,45,5,30,5,35,32,12,32,13,44,27,45,40,4,22,17,47,33,37,23,36,42,33,43,1,38,15,7,31,2,14,25,38,6,12,45,21,11,31,17
9,46,12,30,33,41,33,29,8,45,6,13,19,49,44,16,50,43,7,35,18,32,6,43,38,22,41,23,36,24,47,44,40,5,43,27,24,7,42,2,27,4,41,44,39,27,4,22,1,36,50,28,45,10,30,14,27,14,3,48,24,34,48,45,22,12,1,47,25,39,6,5,2,19,4,24,21,2,16,4,37,44,16,8,18,36,27,27,47,50,46,43,48,50,15,23,1,36,34,45,22,37,17,14,20,7,29,33,15,23,28,42,50,11,14,50,17,30,45,17,48,6,26,11,2,11,18,46,26,30,5,41,17,24,44,32,21,28,20,9,31,12,11,23,30,21,1,48,19,28,45,21,4,34,48,49,38,43,36,25,26,9,2,18,37,33,5,5,5,2,22,38,14,46,47,26,41,41,9,3,20,9,47,9,6,32,39,4,7,42,49,48,22,31,47,25,38,18,4,45;10,16,35,28,28,46,10,37,22,28,10,40,46,26,29,40,35,26,16,25,14,24,35,24,3,8,17,29,12,34,25,11,34,47,4,38,16,39,16,50,13,25,27,13,41,47,5,32,42,37,46,30,28,2,32,4,26,28,25,13,30,8,18,47,8,25,8,29,15,29,50,15,35,40,6,43,8,43,6,47,7,10,40,39,49,1,18,49,44,9,47,45,28,32,36,6,38,11,27,26,17,27,49,28,32,32,14,9,45,16,46,18,39,21,1,36,20,38,31,4,28,2,12,13,23,40,10,34,19,46,48,30,23,35,18,2,39,19,29,11,1,17,30,38,39,22,12,11,43,26,8,1,22,3,45,1,28,28,48,24,14,32,17,19,22,46,7,44,41,40,16,46,28,1,11,19,15,5,15,6,5,5,6,49,47,5,8,20,40,27,31,49,48,36,10,36,47,18,23,24
35,17,49,21,44,33,29,46,16,50,38,2,41,44,39,26,13,5,21,21,23,4,34,39,26,5,50,3,35,35,9,26,27,11,50,49,34,3,36,18,46,29,22,34,48,22,10,9,45,15,37,1,20,40,45,50,30,23,42,8,11,44,28,33,14,12,3,1,12,12,29,46,40,34,10,32,28,46,7,24,30,43,34,17,18,16,42,8,28,44,7,49,12,40,5,45,24,39,35,19,3,49,31,36,17,46,3,11,39,22,39,44,9,41,28,16,16,21,40,14,43,49,2,48,28,6,33,23,10,33,23,33,25,49,41,30,45,9,42,24,9,31,13,47,30,43,40,2,27,20,24,9,20,41,39,24,19,45,13,12,25,10,28,17,35,44,43,50,5,20,8,39,3,2,11,8,6,35,15,2,42,4,39,47,7,4,13,36,17,17,2,4,30,19,37,11,35,13,24,11;48,32,37,23,21,40,11,25,10,49,7,40,45,47,9,49,1,19,33,25,48,31,36,25,1,14,26,8,4,22,38,36,14,43,13,30,24,44,36,24,3,14,46,15,11,43,12,34,21,15,13,4,33,46,14,10,37,38,28,31,48,20,10,34,27,42,17,23,44,6,18,4,49,15,31,44,48,38,11,29,17,30,13,45,28,27,10,38,31,38,6,50,2,29,12,49,30,42,8,14,43,17,27,28,13,30,13,36,34,26,26,40,25,6,17,36,45,44,39,20,15,46,17,20,35,35,10,32,38,45,8,11,35,12,43,48,43,23,46,7,24,31,32,35,10,31,49,19,16,45,6,12,42,20,40,37,43,28,8,15,17,29,44,20,20,50,7,6,17,50,14,26,36,32,28,30,20,19,50,13,38,6,11,30,45,10,7,42,42,42,14,12,50,43,38,36,42,48,1,45
8,9,36,45,13,10,44,46,41,34,40,40,25,8,5,48,22,21,28,13,8,36,1,3,12,12,23,16,35,50,23,34,14,42,29,33,4,16,3,22,38,9,31,13,22,41,41,48,12,27,23,29,44,5,47,40,21,44,22,25,1,17,37,18,39,14,50,41,49,45,15,22,31,38,44,7,1,15,36,19,2,49,29,39,23,27,1,14,34,12,18,32,20,23,33,33,3,31,34,47,8,10,39,19,28,28,33,24,15,25,8,35,28,49,33,19,19,49,2,21,8,21,23,39,49,18,37,41,12,20,21,7,3,29,45,35,21,15,26,29,26,26,5,22,30,29,25,46,4,47,38,45,21,17,15,47,26,38,32,50,27,3,49,20,39,8,31,14,6,17,2,41,36,34,22,11,17,3,45,10,26,15,15,34,4,40,39,36,39,45,46,33,8,6,14,4,41,27,10,17;32,36,35,33,41,5,12,9,45,40,20,36,50,29,20,21,47,38,30,28,43,14,34,21,10,46,2,22,26,10,49,15,25,5,35,2,6,28,28,48,34,47,42,7,2,3,41,26,34,31,10,33,13,12,14,42,3,9,16,28,43,37,31,27,21,38,37,38,8,25,15,40,8,40,8,44,26,2,45,33,37,22,44,27,42,1,32,20,22,4,27,33,29,39,35,18,4,49,15,50,16,45,44,27,16,40,15,4,17,43,38,23,17,4,21,37,20,29,11,22,2,16,4,50,47,1,8,40,33,49,29,18,49,34,19,7,29,14,46,18,9,38,27,43,46,8,39,48,44,34,12,25,34,16,6,27,48,30,26,44,7,42,11,13,27,42,9,19,41,22,20,36,13,42,25,48,7,25,43,44,37,49,47,38,49,49,10,23,37,48,14,19,44,25,49,40,7,5,15,31
